name,address,Estimated waiting time for non-priority cases to see a doctor                       03,Number of people waiting to see a doctor in the emergency room,Total number of people in the emergency room,Occupancy rate of stretchers,Average time in the waiting room (from the previous day)                       3,Average waiting time on a stretcher (from the previous day)                       9,update_id,Estimated waiting time for non-priority cases to see a doctor                       04,Average time in the waiting room (from the previous day)                       7,Average waiting time on a stretcher (from the previous day)                       16,Estimated waiting time for non-priority cases to see a doctor                       05,Average time in the waiting room (from the previous day)                       4,Average waiting time on a stretcher (from the previous day)                       11,Average waiting time on a stretcher (from the previous day)                       14,Average waiting time on a stretcher (from the previous day)                       7,Estimated waiting time for non-priority cases to see a doctor                       10,Average time in the waiting room (from the previous day)                       5,Estimated waiting time for non-priority cases to see a doctor                       06,Average time in the waiting room (from the previous day)                       2,Average waiting time on a stretcher (from the previous day)                       2,Estimated waiting time for non-priority cases to see a doctor                       01,Average time in the waiting room (from the previous day)                       6,Average waiting time on a stretcher (from the previous day)                       15,Average wait on 811 (from the previous day)                       00,Average time in the waiting room (from the previous day)                       00,Average waiting time on a stretcher (from the previous day)                       6,Estimated waiting time for non-priority cases to see a doctor                       02,Average waiting time on a stretcher (from the previous day)                       4,Average waiting time on a stretcher (from the previous day)                       3,Estimated waiting time for non-priority cases to see a doctor                       00,Average time in the waiting room (from the previous day)                       01,Average waiting time on a stretcher (from the previous day)                       00,Average waiting time on a stretcher (from the previous day)                       17,Average waiting time on a stretcher (from the previous day)                       10,Average waiting time on a stretcher (from the previous day)                       8,Estimated waiting time for non-priority cases to see a doctor                       08,Average time in the waiting room (from the previous day),Average waiting time on a stretcher (from the previous day),Estimated waiting time for non-priority cases to see a doctor                       07,Estimated waiting time for non-priority cases to see a doctor,Average waiting time on a stretcher (from the previous day)                       13,Average time in the waiting room (from the previous day)                       10,Average waiting time on a stretcher (from the previous day)                       23,Average waiting time on a stretcher (from the previous day)                       18,Estimated waiting time for non-priority cases to see a doctor                       09,Average waiting time on a stretcher (from the previous day)                       5,Average waiting time on a stretcher (from the previous day)                       21,Estimated waiting time for non-priority cases to see a doctor                       11,Average time in the waiting room (from the previous day)                       8,Average waiting time on a stretcher (from the previous day)                       19,Average waiting time on a stretcher (from the previous day)                       12,Average waiting time on a stretcher (from the previous day)                       20,Average waiting time on a stretcher (from the previous day)                       27,Average waiting time on a stretcher (from the previous day)                       24,Average waiting time on a stretcher (from the previous day)                       22,Estimated waiting time for non-priority cases to see a doctor                       13,Average time in the waiting room (from the previous day)                       12,Average waiting time on a stretcher (from the previous day)                       28,Estimated waiting time for non-priority cases to see a doctor                       12
"CHSLD et Hôpital Paul-Gilbert","9330 boulevard du Centre-Hospitalier, Lévis, G6X 1L6 Chaudière-Appalaches","None","6","12","not applicable","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","45","None","51","None","None","None","None","None","None","None","None","None","None","00","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHU Sainte-Justine","3175 chemin de la Côte-Sainte-Catherine, Montréal, H3T 1C5 Montréal","None","30","59","144","None","None","20240331185058","None","None","None","37","54","None","None","07","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHUS - Hôpital Fleurimont","3001 12e Avenue Nord, Sherbrooke, J1H 5N4 Estrie","None","21","51","107","None","None","20240331185058","None","None","None","None","35","13","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","25","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHUS - Hôtel-Dieu de Sherbrooke","580 rue Bowen Sud, Sherbrooke, J1G 2E8 Estrie","None","19","52","80","54","14","20240331185058","None","None","None","None","None","None","None","None","None","None","40","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CLSC de Pohénégamook","1922 rue Saint-Vallier, Pohénégamook, G0L 1J0 Bas-Saint-Laurent","None","1","3","33","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","34","None","None","None","44","35","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CLSC et centre d'hébergement de la Petite-Nation","14 rue Saint-André, Saint-André-Avellin, J0V 1W0 Outaouais","None","0","0","0","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","43","None","None","None","None","None","None","None","None","None","None","None","None","00","None","None","None","None","None","None","None","currently not available","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CLSC et centre de services ambulatoires de Murdochville","600 avenue William-May, Murdochville, G0E 1W0 Gaspésie-Îles-de-la-Madeleine","None","1","1","0","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","34","None","None","None","None","15","None","00","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CLSC et centre de services ambulatoires de Paspébiac","273 boulevard Gérard-D.-Levesque, Paspébiac, G0C 2K0 Gaspésie-Îles-de-la-Madeleine","None","0","2","0","21","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","02","None","None","None","None","None","None","None","None","None","None","None","None","None","44","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CLSC et hôpital Le Royer","635 boulevard Jolliet, Baie-Comeau, G5C 1P1 Côte-Nord","None","10","24","90","25","None","20240331185058","None","None","None","23","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","15","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre de santé et de services sociaux du Granit","3569 rue Laval, Lac-Mégantic, G6B 1A5 Estrie","49","5","5","20","16","41","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre hospitalier de St.Mary","3830 avenue Lacombe, Montréal, H3T 1M5 Montréal","None","18","53","118","None","None","20240331185058","20","None","None","None","34","None","24","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre hospitalier de l'Université Laval","2705 boulevard Laurier, Québec, G1V 4G2 Capitale-Nationale","None","15","58","77","None","None","20240331185058","57","None","None","None","01","43","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre hospitalier de l'Université de Montréal","1000 rue Saint-Denis, Montréal, H2X 0A9 Montréal","None","16","89","104","None","None","20240331185058","None","47","25","18","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre hospitalier régional du Grand-Portage","75 rue Saint-Henri, Rivière-du-Loup, G5R 2A4 Bas-Saint-Laurent","None","9","19","44","55","None","20240331185058","15","None","None","None","None","None","None","40","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux Avellin-Dalcourt","450 2e Rue, Louiseville, J5V 1V3 Mauricie et Centre-du-Québec","None","16","20","75","None","None","20240331185058","None","None","None","None","None","01","None","None","None","34","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","40","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux Chauveau","11999 rue de l'Hôpital, Québec, G2A 2T7 Capitale-Nationale","None","20","35","20","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","09","31","39","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux Christ-Roi","675 rue Saint-Jean-Baptiste, Nicolet, J3T 1S4 Mauricie et Centre-du-Québec","04","5","8","17","33","54","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux d'Argenteuil","145 avenue de la Providence, Lachute, J8H 4C7 Laurentides","27","5","13","13","None","23","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","31","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Baie-Saint-Paul","88 rue Racine, Baie-Saint-Paul, G3Z 0K3 Capitale-Nationale","None","7","14","50","00","None","20240331185058","11","None","None","None","None","None","None","None","None","None","None","None","None","None","None","12","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Fermont","1 rue Aquilon, Fermont, G0G 1J0 Côte-Nord","None","25","27","100","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","33","None","None","None","None","None","None","59","03","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Forestville","2 7e rue, Forestville, G0T 1E0 Côte-Nord","38","5","10","20","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","16","None","None","None","None","None","None","None","None","37","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Fortierville","216 rue Principale, Fortierville, G0S 1J0 Mauricie et Centre-du-Québec","26","6","9","50","07","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","38","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Grande-Vallée","71 rue Saint-François-Xavier Ouest, Grande-Vallée, G0E 1K0 Gaspésie-Îles-de-la-Madeleine","None","1","2","0","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","37","None","None","None","None","None","None","None","None","None","45","00","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de La Sarre","679 2e Rue Est, La Sarre, J9Z 2X7 Abitibi-Témiscamingue","None","8","22","0","None","None","20240331185058","None","None","None","21","46","None","None","None","None","None","None","None","None","None","None","36","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Mansfield-et-Pontefact","160 Chemin de la Chute, Mansfield-et-Pontefract, J0X 1R0 Outaouais","None","0","3","0","50","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","11","None","None","None","None","None","None","None","None","None","None","00","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Memphrémagog","50 rue Saint-Patrice Est, Magog, J1X 3X3 Estrie","None","12","23","71","None","24","20240331185058","None","None","None","17","35","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Port-Cartier","3 rue De Shelter Bay, Port-Cartier, G5B 2W9 Côte-Nord","None","2","5","20","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","18","None","49","None","None","None","None","None","None","None","None","None","None","None","43","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Rivière-Rouge","1525 rue de L'Annonciation Nord, Rivière-Rouge, J0T 1T0 Laurentides","None","13","16","80","None","None","20240331185058","None","None","None","None","None","None","None","None","None","59","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","37","None","None","None","None","15","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Saint-Marc-des-Carrières","1045 boulevard Bona-Dussault, Saint-Marc-des-Carrières, G0A 4B0 Capitale-Nationale","09","6","11","67","None","None","20240331185058","None","None","None","None","None","None","None","14","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","28","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Saint-Raymond","700 rue Saint-Cyrille, Saint-Raymond, G3L 1W1 Capitale-Nationale","07","4","9","29","22","None","20240331185058","None","None","None","None","None","None","None","48","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Sainte-Agathe","234 rue Saint-Vincent, Sainte-Agathe-des-Monts, J8C 2B8 Laurentides","None","9","38","94","None","None","20240331185058","03","42","None","None","None","None","None","None","None","None","None","None","None","None","None","49","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Sainte-Anne-de-Beaupré","11000 rue des Montagnards, Beaupré, G0A 1E0 Capitale-Nationale","None","11","14","50","None","None","20240331185058","None","None","None","30","None","None","None","None","None","11","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","09","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Trois-Pistoles","550 rue Notre-Dame Est, Trois-Pistoles, G0L 4K0 Bas-Saint-Laurent","None","0","1","33","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","51","47","None","None","None","09","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Témiscaming-Kipawa","180 rue Anvik, Témiscaming, J0Z 3R0 Abitibi-Témiscamingue","None","1","2","100","None","28","20240331185058","None","None","None","None","None","None","None","None","None","None","None","25","None","04","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de Ville-Marie","22 rue Notre-Dame Nord, Ville-Marie, J9V 1W8 Abitibi-Témiscamingue","None","2","9","100","50","None","20240331185058","None","None","None","None","None","46","None","None","None","None","None","None","None","50","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de la Basse-Côte-Nord","1070 boulevard Docteur-Camille-Marcoux, Blanc-Sablon, G0G 1W0 Côte-Nord","None","0","0","0","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","01","15","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","currently not available","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de la MRC de Coaticook","138 rue Jeanne-Mance, Coaticook, J1A 1W3 Estrie","48","11","13","33","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","31","None","None","None","None","None","None","None","None","None","37","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux de la Minganie","1035 promenade des Anciens, Havre-Saint-Pierre, G0G 1P0 Côte-Nord","None","1","3","50","None","None","20240331185058","None","None","None","None","None","None","None","45","None","None","None","None","None","55","None","None","None","None","None","None","None","None","None","22","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux des Escoumins","4 rue de l'Hôpital, Les Escoumins, G0T 1K0 Côte-Nord","None","1","5","33","None","None","20240331185058","None","None","None","None","None","06","None","None","None","None","None","10","None","21","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux des Sources","475 3e Avenue, Val-des-Sources, J1T 1X6 Estrie","None","12","14","14","None","None","20240331185058","None","None","None","None","55","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","48","None","None","None","None","18","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Centre multiservices de santé et de services sociaux du Haut-Saint-Maurice","885 boulevard Ducharme, La Tuque, G9X 3C1 Mauricie et Centre-du-Québec","None","5","9","43","None","None","20240331185058","15","None","None","None","None","None","None","None","None","39","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","08","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Ensemble du Québec","None","None","1,285","3,633","92","None","None","20240331185058","None","None","None","None","50","None","34","None","None","None","None","None","None","None","None","None","00","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Anna-Laberge","200 boulevard Brisebois, Châteauguay, J6K 4W8 Montérégie","None","12","69","138","None","None","20240331185058","None","None","None","27","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","26","21","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Barrie Memorial / Barrie Memorial Hospital","28 rue Gale, Ormstown, J0S 1K0 Montérégie","None","22","34","180","04","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","10","None","None","None","None","None","None","None","None","None","18","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Brome-Missisquoi-Perkins","950 rue Principale, Cowansville, J2K 1K3 Estrie","None","16","29","106","None","None","20240331185058","None","55","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","29","None","None","None","None","00","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Charles-Le Moyne","3120 boulevard Taschereau, Longueuil, J4V 2H1 Montérégie","None","34","82","84","None","None","20240331185058","None","None","None","None","18","None","None","None","43","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","17","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Douglas","6875 boulevard Lasalle, Montréal, H4H 1R3 Montréal","None","0","11","113","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","50","None","41","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","07","None","None","None","None","None","None"
"Hôpital Fleury","2180 rue Fleury Est, Montréal, H2B 1K3 Montréal","None","13","31","78","None","None","20240331185058","None","None","13","None","None","None","None","None","None","None","None","None","None","None","25","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","18","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Honoré-Mercier","2750 boulevard Laframboise, Saint-Hyacinthe, J2S 4Y8 Montérégie","None","19","44","77","None","37","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","09","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","28","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
