"Hôpital Jean-Talon","1385 rue Jean-Talon Est, Montréal, H2E 1S6 Montréal","None","10","37","95","None","None","20240331185058","23","None","None","None","None","None","None","None","None","46","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","40","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Maisonneuve-Rosemont","5415 boulevard de l'Assomption, Montréal, H1T 2M4 Montréal","None","28","83","87","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","03","None","None","None","None","None","None","None","None","None","None","28","None","None","13","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Notre-Dame","1560 rue Sherbrooke Est, Montréal, H2L 4M1 Montréal","18","8","48","89","None","None","20240331185058","None","None","None","None","46","None","47","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Notre-Dame-de-Fatima","1201 6e Avenue, La Pocatière, G0R 1Z0 Bas-Saint-Laurent","None","2","8","57","None","43","20240331185058","None","None","None","None","None","None","None","None","None","None","None","10","None","None","None","None","None","None","None","22","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Notre-Dame-du-Lac","58 rue de l'Église, Témiscouata-sur-le-Lac, G0L 1X0 Bas-Saint-Laurent","None","4","9","100","00","None","20240331185058","None","None","None","None","None","None","None","54","None","None","None","None","None","None","None","None","None","None","None","12","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Pierre-Boucher","1333 boulevard Jacques-Cartier Est, Longueuil, J4M 2A5 Montérégie","None","36","86","96","None","None","20240331185058","None","20","33","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","47"
"Hôpital Pierre-Le Gardeur","911 montée des Pionniers, Terrebonne, J6V 2H2 Lanaudière","None","24","85","100","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","01","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","05","None","None","None","None","55","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Royal Victoria","687 avenue des Pins Ouest, Montréal, H3A 1A1 Montréal","None","15","72","127","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","01","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","11","14","None"
"Hôpital Saint-François D'Assise","10 rue de l'Espinay, Québec, G1L 3L5 Capitale-Nationale","None","16","48","85","None","None","20240331185058","None","None","None","54","34","None","None","None","None","None","None","None","None","None","None","20","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Sainte-Croix","570 rue Heriot, Drummondville, J2B 1C1 Mauricie et Centre-du-Québec","None","14","44","95","39","None","20240331185058","None","None","None","57","None","None","None","44","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital Santa Cabrini","5655 rue Saint-Zotique Est, Montréal, H1T 1P7 Montréal","47","7","59","121","None","None","20240331185058","None","None","None","None","None","None","None","None","None","04","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","24","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital d'Alma","300 boulevard Champlain Sud, Alma, G8B 5W3 Saguenay-Lac-Saint-Jean","None","21","33","35","None","58","20240331185058","None","None","None","None","None","None","None","None","None","47","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","57","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital d'Amos","622 4e Rue Ouest, Amos, J9T 2S2 Abitibi-Témiscamingue","None","9","16","71","None","None","20240331185058","40","None","None","None","37","None","None","22","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital d'Amqui","135 avenue Gaëtan-Archambault, Amqui, G5J 2K5 Bas-Saint-Laurent","None","3","6","17","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","24","None","59","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","30","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Chandler","451 rue Monseigneur-Ross Est, Chandler, G0C 1K0 Gaspésie-Îles-de-la-Madeleine","None","14","17","25","None","None","20240331185058","57","None","None","None","36","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","00","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Chicoutimi","305 rue Saint-Vallier, Saguenay, G7H 5H6 Saguenay-Lac-Saint-Jean","None","15","54","71","None","None","20240331185058","48","None","None","None","44","02","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Dolbeau-Mistassini","2000 boulevard Sacré-Coeur, Dolbeau-Mistassini, G8L 2R5 Saguenay-Lac-Saint-Jean","None","10","22","20","42","None","20240331185058","12","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","10","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Gaspé","215 boulevard de York Ouest, Gaspé, G4X 2W2 Gaspésie-Îles-de-la-Madeleine","None","3","8","50","27","None","20240331185058","None","None","50","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","17","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Gatineau","909 boulevard La Vérendrye Ouest, Gatineau, J8P 7H2 Outaouais","None","17","54","100","None","None","20240331185058","None","14","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","28","None","None","None","None","None","None","None","00","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Granby","205 boulevard Leclerc Ouest, Granby, J2G 1T7 Estrie","None","25","50","85","None","None","20240331185058","None","None","None","None","None","None","None","None","24","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","09","15","None","None","None","None","None","None","None","None","None"
"Hôpital de Hull","116 boulevard Lionel-Émond, Gatineau, J8Y 1W7 Outaouais","None","12","53","116","None","None","20240331185058","None","16","None","None","None","None","None","None","None","None","02","None","None","None","None","None","None","None","None","None","None","None","None","None","None","48","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de La Baie","1000 rue du Docteur-Desgagné, Saguenay, G7B 2Y6 Saguenay-Lac-Saint-Jean","45","7","10","29","None","None","20240331185058","None","None","None","None","None","None","None","None","None","13","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","15","None","None","None","None","None","None","None","None"
"Hôpital de LaSalle","8585 terrasse Champlain, Montréal, H8P 1C1 Montréal","02","5","29","107","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","22","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","19","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Lachine","650 16e Avenue, Montréal, H8S 3N5 Montréal","None","8","22","79","None","None","20240331185058","20","24","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","27","None","None","None","None","None","None","None"
"Hôpital de Lanaudière et Centre d'hébergement Parphilia-Ferland","1000 boulevard Sainte-Anne, Saint-Charles-Borromée, J6E 6J2 Lanaudière","None","11","73","161","None","None","20240331185058","30","None","None","None","58","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","39","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Maniwaki","309 boulevard Desjardins, Maniwaki, J9E 2E7 Outaouais","None","7","16","100","48","None","20240331185058","07","None","None","None","None","None","None","None","None","None","None","None","None","None","None","05","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Matane","333 rue Thibault, Matane, G4W 2W5 Bas-Saint-Laurent","None","10","16","86","None","None","20240331185058","None","None","None","17","None","None","None","None","None","None","None","01","None","None","None","None","None","None","None","None","None","34","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Mont-Laurier","2561 chemin de la Lièvre Sud, Mont-Laurier, J9L 3G3 Laurentides","None","5","13","100","None","None","20240331185058","None","None","None","01","02","None","None","58","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Montmagny","350 boulevard Taché Ouest, Montmagny, G5V 3R8 Chaudière-Appalaches","57","19","38","110","None","None","20240331185058","None","None","None","None","32","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","37","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Rouyn-Noranda","4 9e Rue, Rouyn-Noranda, J9X 2B2 Abitibi-Témiscamingue","None","21","28","63","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","09","None","None","None","None","None","None","None","None","None","None","None","07","None","None","None","None","52","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Saint-Eustache","520 boulevard Arthur-Sauvé, Saint-Eustache, J7R 5B1 Laurentides","None","16","46","84","None","None","20240331185058","None","None","None","None","None","None","None","None","None","27","57","None","None","None","None","25","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Saint-Georges","1515 17e rue, Saint-Georges, G5Y 4T8 Chaudière-Appalaches","None","24","45","86","None","None","20240331185058","None","None","None","None","21","56","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","01","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Saint-Jérôme","290 rue Montigny, Saint-Jérôme, J7Z 5T3 Laurentides","None","30","83","100","50","None","20240331185058","None","None","None","None","None","None","48","None","32","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Thetford","1717 rue Notre-Dame Est, Thetford Mines, G6G 2V4 Chaudière-Appalaches","50","12","26","100","34","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","04","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de Verdun","4000 boulevard LaSalle, Montréal, H4G 2A3 Montréal","None","8","64","162","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","27","None","None","None","None","None","None","None","11","None","None","None","None","None","01","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de l'Archipel","430 chemin Principal, Les Îles-de-la-Madeleine, G4T 1R9 Gaspésie-Îles-de-la-Madeleine","None","5","13","50","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","55","None","None","None","None","None","None","None","21","None","None","None","None","None","None","None","03","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de l'Enfant-Jésus","1401 18e Rue, Québec, G1J 1Z4 Capitale-Nationale","None","23","79","96","58","None","20240331185058","None","None","None","00","None","None","None","None","None","None","None","None","None","None","None","58","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital de la Cité-de-la-Santé","1755 boulevard René-Laennec, Laval, H7M 3L9 Laval","None","29","95","112","None","None","20240331185058","None","40","37","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","38","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital du Centre-de-la-Mauricie","50 119e Rue, Shawinigan, G9P 5K1 Mauricie et Centre-du-Québec","None","13","28","53","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","15","None","None","None","None","None","None","None","None","None","None","None","55","None","None","None","None","03","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital du Haut-Richelieu","920 boulevard du Séminaire Nord, Saint-Jean-sur-Richelieu, J3A 1B7 Montérégie","None","4","42","92","None","None","20240331185058","None","None","None","None","None","None","None","None","None","40","None","None","None","38","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","19","None","None","None","None","None","None","None","None","None"
"Hôpital du Sacré-Cœur de Montréal","5400 boulevard Gouin Ouest, Montréal, H4J 1C5 Montréal","None","16","75","100","None","None","20240331185058","None","None","None","22","None","None","None","None","None","None","None","None","None","None","09","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","28","None","None","None","None","None","None"
"Hôpital du Saint-Sacrement","1050 chemin Sainte-Foy, Québec, G1S 4L8 Capitale-Nationale","None","5","22","50","04","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","33","None","None","None","None","None","None","None","None","None","None","None","None","None","07","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital du Suroît","150 rue Saint-Thomas, Salaberry-de-Valleyfield, J6T 6C1 Montérégie","None","19","71","153","None","None","20240331185058","None","None","None","None","25","None","None","None","None","None","25","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","21","None","None","None","None","None","None","None"
"Hôpital en santé mentale Albert-Prévost","6555 boulevard Gouin Ouest, Montréal, H4K 1B3 Montréal","None","0","8","67","None","None","20240331185058","None","None","None","None","36","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","51","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","49","None","None","None","None","None","None","None","None","None"
"Hôpital et CHSLD Mémorial de Wakefield / Wakefield Memorial Hospital","101 chemin Burnside, La Pêche, J0X 3G0 Outaouais","27","4","9","50","None","None","20240331185058","None","None","None","None","25","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","37","None","None","None","None"
"Hôpital et CHSLD de Papineau","155 rue Maclaren Est, Gatineau, J8L 0C2 Outaouais","None","10","24","92","29","None","20240331185058","None","None","None","20","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","36","None","None","None","None","None"
"Hôpital et CHSLD du Pontiac","200 rue Argue, Shawville, J0X 2Y0 Outaouais","None","3","6","75","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","37","None","None","None","None","None","None","None","36","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","22","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital et CLSC de Sainte-Anne-des-Monts","50 rue du Belvédère, Sainte-Anne-des-Monts, G4V 1X4 Gaspésie-Îles-de-la-Madeleine","None","0","0","0","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","32","None","None","None","None","None","None","None","None","None","None","48","None","None","None","24","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital et CLSC de Sept-Îles","45 rue du Père-Divet, Sept-Îles, G4R 3N7 Côte-Nord","None","7","22","110","None","None","20240331185058","None","None","None","08","36","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","09","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital et CLSC de la Malbaie","303 rue Saint-Étienne, La Malbaie, G5A 1T1 Capitale-Nationale","None","2","9","22","None","29","20240331185058","None","None","None","None","None","None","None","None","None","None","None","14","None","50","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital et centre d'hébergement de Roberval","450 rue Brassard, Roberval, G8H 1B9 Saguenay-Lac-Saint-Jean","None","9","13","38","07","None","20240331185058","22","None","None","None","None","None","None","53","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital et centre de réadaptation de Jonquière","2230 rue de l'Hôpital, Saguenay, G7X 7X2 Saguenay-Lac-Saint-Jean","None","18","28","56","12","None","20240331185058","None","None","None","None","None","None","None","15","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","20","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital et centre de réadaptation en dépendance de Val-d'Or","725 6e Rue, Val-d'Or, J9P 3Y1 Abitibi-Témiscamingue","None","20","31","64","None","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","52","None","None","None","54","None","None","None","06","None","None","None","None","None","None","None","None","None","None"
"Hôpital et groupe de médecine de famille universitaire de Maria","419 boulevard Perron, Maria, G0C 1Y0 Gaspésie-Îles-de-la-Madeleine","None","0","3","0","None","None","20240331185058","None","None","16","None","57","None","None","None","None","None","None","None","None","26","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital général de Montréal","1650 avenue Cedar, Montréal, H3G 1A4 Montréal","12","5","55","119","None","None","20240331185058","None","None","None","None","None","None","None","None","None","33","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","19","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital général du Lakeshore","160 avenue Stillview, Pointe-Claire, H9R 2Y2 Montréal","None","3","48","119","None","None","20240331185058","None","None","None","None","None","None","None","None","None","21","None","None","None","None","None","None","None","None","None","15","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","09","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôpital général juif","3755 chemin de la Côte-Sainte-Catherine, Montréal, H3T 1E2 Montréal","None","39","127","183","None","None","20240331185058","None","None","None","14","None","None","None","None","None","None","None","40","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","27","None","None","None","None","None","None","None","None"
"Hôpital régional de Rimouski","150 avenue Rouleau, Rimouski, G5L 5T1 Bas-Saint-Laurent","None","18","27","50","27","04","20240331185058","None","None","None","None","None","None","None","None","None","None","24","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôtel-Dieu d'Arthabaska","5 rue des Hospitalières, Victoriaville, G6P 6N2 Mauricie et Centre-du-Québec","42","11","30","119","None","None","20240331185058","None","None","None","None","39","None","None","01","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôtel-Dieu de Lévis","143 rue Wolfe, Lévis, G6V 3Z1 Chaudière-Appalaches","12","17","87","137","30","None","20240331185058","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","49","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Hôtel-Dieu de Sorel","400 avenue de l'Hôtel-Dieu, Sorel-Tracy, J3P 1N5 Montérégie","None","19","44","94","None","None","20240331185058","None","None","None","None","48","None","None","None","None","None","01","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","19","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"Institut de cardiologie de Montréal","5000 rue Bélanger, Montréal, H1T 1C8 Montréal","30","8","17","32","None","None","20240331185058","None","None","None","None","None","None","None","None","None","21","None","None","None","None","None","27","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
